A1-20T-vin,,,,
E001-vin,,,,
E002-vin,,,,
E005-vin,,,,
E006-vin,,,,
E007-vin,,,,
E008-vin,,,,
E009-vin,,,,
E010-vin,,,,
E011-vin,,,,
E012-vin,,,,
E013-vin,,,,
E014-vin,,,,
E015-vin,,,,
E016-vin,,,,
E017-vin,,,,
E018-vin,,,,
E020-vin,,,,
E024-vin,,,,
E026-vin,,,,
E027-vin,,,,
E028-vin,,,,
E031-vin,,,,
E038-vin,,,,
E039-vin,,,,
E040-vin,,,,
E041-vin,,,,
E042-vin,,,,
E048-vin,,,,
E049-vin,,,,
E050-vin,,,,
E051-vin,,,,
E052-vin,,,,
E053-vin,,,,
E054-vin,,,,
E055-vin,,,,
E056-vin,,,,
E057-vin,,,,
E058-vin,,,,
E059-vin,,,,
E060-vin,,,,
E061-vin,,,,
E062-vin,,,,
E063-vin,,,,
E064-vin,,,,
E065-vin,,,,
E070-vin,,,,
E071-vin,,,,
E080-vin,,,,
E081-vin,,,,
E086-vin,,,,
E087-vin,,,,
E088-vin,,,,
E089-vin,,,,
E090-vin,,,,
E201-vin,,,,
E202-vin,,,,
E203-vin,,,,
E204-vin,,,,
G008-vin,"<strong>Routine amplification in a cost-effective way? abm’s Taq DNA Polymerase is the answer. abm</strong>’s Taq DNA polymerase offers consistent results across a wide range of DNA templates with excellent yield and sensitivity. This conventional polymerase is most suitable for PCR applications where less emphasis is required on fidelity. 

With <strong>abm</strong>'s Taq DNA Polymerase, you can expect
•	Robust PCR performance with great reproducibility
•	High sensitivity","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning","
This product is ISO-13485 certified.",Store all components at -20 °C.
G008-500-vin,,,,
G009-vin,"<strong>Routine amplification in a cost-effective way? abm’s Taq DNA Polymerase is the answer. abm</strong>’s Taq DNA polymerase offers consistent results across a wide range of DNA templates with excellent yield and sensitivity. This conventional polymerase is most suitable for PCR applications where less emphasis is required on fidelity. 

With <strong>abm</strong>'s Taq DNA Polymerase, you can expect
•	Robust PCR performance with great reproducibility
•	High sensitivity","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning","
This product is ISO-13485 certified.",Store all components at -20 °C.
G010-vin,"The dNTP Mix is a ready-to-use aqueous solution containing dATP, dCTP, dGTP and dTTP, each at a final concentration of 10mM. The Mix reduces the number of pippeting steps and the risk of errors.","Ready to use in PCR, long-PCR, RT-PCR, cDNA synthesis, primer extention and DNA labeling.","
This product is ISO-13485 certified.",
G011-vin,"<strong>Problems with non-specific amplification and primer-dimer formation? Try abm’s HotStart DNA Polymerase. </strong>  HotStart DNA Polymerase contains a proprietary antibody that blocks polymerase activity at low temperatures. During the initial denaturation step at 94°C, the antibody dissociates from Taq DNA polymerase and restores enzyme activity. This feature significantly reduces non-specific product formations that would otherwise compete for reagent availability. Thus, <strong>abm’s</strong> HotStart DNA Polymerase offers improved yield of desired PCR products.

With <strong>abm</strong>’s HotStart DNA Polymerase, you can achieve 
•	The highest specificity with minimal background
•	Superior performance
•	Improved yield of desired product","•	Assays with prolonged reaction setup or liquid handling
•	Multiplex PCR
•	Specific amplification of difficult templates (i.e. G-C rich)
•	Low copy PCR assays
•	TA Cloning","
This product is ISO-13485 certified.",Store all components at -20°C.
G012-vin,"<strong>Cost-effective quick PCR with improved fidelity? With abm’s Taq Plus DNA Polymerase. abm</strong>’s Taq Plus DNA polymerase employs an optimized two-polymerase blend that provides high product yield, sensitivity and fidelity.  Taq Plus DNA Polymerase can be used in a variety of general PCR experiments, providing improved efficiency and performance at a reduced cost.

With <strong>abm</strong>’s Taq Plus DNA Polymerase, you can expect
•	Improved sensitivity and fidelity compared to conventional Taq DNA Polymerase
•	Robust and consistent performance across a wide range of templates 
•	An economical alternative to Taq DNA Polymerase","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning","
This product is ISO-13485 certified.",Store all components at -20 °C.
G013-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/Taq-DNA-Polymerase-(PCR)-G008.html""> Taq DNA Polymerase</a> in this MasterMix offers:
•	Robust PCR performance with great reproducibility
•	High sensitivity","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning"," 
This product is ISO-13485 certified.",Store at -20°C.
G013-Dye-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye (Bromophenol Blue, with migration equivalent to 500bp DNA fragment) and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/Taq-DNA-Polymerase-(PCR)-G008.html""> Taq DNA Polymerase</a> in this MasterMix offers:
•	Robust PCR performance with great reproducibility
•	High sensitivity","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning"," 
This product is ISO-13485 certified.",Store at -20°C.
G014-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/Taq-Plus-DNA-Polymerase-(PCR)-G012.html""> Taq Plus DNA Polymerase</a> in this MasterMix offers:
•	Improved sensitivity and fidelity compared to conventional Taq DNA Polymerase
•	Robust and consistent performance across a wide range of templates 
•	An economical alternative to Taq DNA Polymerase","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning"," 
This product is ISO-13485 certified.",Store at -20°C.
G014-Dye-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye (Bromophenol Blue, with migration equivalent to 500bp DNA fragment) and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/Taq-Plus-DNA-Polymerase-(PCR)-G012.html""> Taq Plus DNA Polymerase</a> in this MasterMix offers:
•	Improved sensitivity and fidelity compared to conventional Taq DNA Polymerase
•	Robust and consistent performance across a wide range of templates 
•	An economical alternative to Taq DNA Polymerase","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning"," 
This product is ISO-13485 certified.",Store at -20°C.
G018-1mg-vin,,,,
G019-1mg-vin,,,,
G020-1mg-vin,,,,
G021-vin,,,,
G022-vin,,,,
G023-vin,,,,
G025-vin,,,,
G028-vin,,,,
G030-vin,,,,
G031-vin,,,,
G032-vin,,,,
G034-vin,,,,
G036-1mg-vin,,,,
G039-vin,"<strong>Problems with non-specific amplification and primer-dimer formation? Try abm’s HotStart DNA Polymerase. </strong> HotStart DNA Polymerase contains a proprietary antibody that blocks polymerase activity at low temperatures. During the initial denaturation step at 94°C, the antibody dissociates from Taq DNA polymerase and restores enzyme activity. This feature significantly reduces non-specific product formations that would otherwise compete for reagent availability. Thus, <strong>abm’s</strong> HotStart DNA Polymerase offers improved yield of desired PCR products.

With <strong>abm</strong>’s HotStart DNA Polymerase, you can achieve 
•	The highest specificity with minimal background
•	Superior performance
•	Improved yield of desired product","•	Assays with prolonged reaction setup or liquid handling
•	Multiplex PCR
•	Specific amplification of difficult templates (i.e. G-C rich)
•	Low copy PCR assays
•	TA Cloning","
This product is ISO-13485 certified.",Store all components at -20°C.
G039-MBP-vin,,,,
G040-vin,"<strong>Cost-effective quick PCR with improved fidelity? With abm’s Taq Plus DNA Polymerase. abm</strong>’s Taq Plus DNA polymerase employs an optimized two-polymerase blend that provides high product yield, sensitivity and fidelity.  Taq Plus DNA Polymerase can be used in a variety of general PCR experiments, providing improved efficiency and performance at a reduced cost.

With <strong>abm</strong>’s Taq Plus DNA Polymerase, you can expect
•	Improved sensitivity and fidelity compared to conventional Taq DNA Polymerase
•	Robust and consistent performance across a wide range of templates 
•	An economical alternative to Taq DNA Polymerase","•	Routine PCR amplification of DNA templates up to 6 kb
•	Suitable for a wide range of PCR assays
•	TA cloning","
This product is ISO-13485 certified.",Store all components at -20 °C.
G041-1mg-vin,,,,
G043-1mg-vin,,,,
G050-vin,"The set consists of 100mM aqueous solutions of dATP, dCTP, dGTP and dTTP each supplied in a separate vial.

Since the nucleotides are provided separately, the dNTP Set offers maximum flexibility in preparation of reaction mixes for different applications. ","PCR, long PCR, RT-PCR, cDNA synthesis, primer extension, DNA sequencing, DNA labeling.","
This product is ISO-13485 certified.",
G065-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix.<br>
The MasterMixes in this kit contain Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the X indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",
G065-1-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-10-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-11-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-12-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-2-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-3-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-4-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-5-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-6-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-7-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
G065-8-vin,"It has been well established that many variables affect a particular PCR reaction: template structures, primer design, annealing temperature, concentration of Mg<sup>2</sup>, etc. The PCR-Sure™ Kit was developed to simplify the PCR optimization process. The system consists of multiple thermo-stable DNA polymerases pre-mixed with 12 optimized buffers in a 2X MasterMix format, saving a great amount of time in PCR set-up compared to the non-MasterMix PCR optimization format. To find the optimal conditions for your difficult PCR, all you need to do is to mix templates, primers, and H<sub>2</sub>O with the PCR-Sure™ 2X MasterMix. <br>
Each Reaction Mix contains Cresol Red as an electrophoresis dye, with migration equivalent to 125 bp DNA fragment on an agarose gel.","*There are a total of 12 Individual Reaction Mixes. After the optimal reaction condition is identified, the Individual Reaction Mixes may be ordered separately. For the catalog number G065-X, the ""X"" indicates a number from 1 to 12. When ordering, please specify a unique catalog number.","
This product is ISO-13485 certified.",Store at -20ºC.
